id,category,value,score,timestamp,is_active,value_squared,value_sqrt,score_category,id_value_ratio
41,Category_0,146.03110224677488,0.7922993018445906,2024-01-02 16:00:00,True,21325.082823408018,12.084332925187674,High,0.280762107312694
42,Category_1,98.26659700919652,0.5187165908905051,2024-01-02 17:00:00,True,9656.324087767829,9.91295097381181,Medium,0.42740871545668085
43,Category_0,121.37081592908936,0.4258676941999191,2024-01-02 18:00:00,True,14730.874959292893,11.016842375612413,Medium,0.3542861574327939
44,Category_1,73.21991697549292,0.7881871736014655,2024-01-02 19:00:00,True,5361.156241898077,8.556863734774145,High,0.6009293893999774
45,Category_1,106.62218690131442,0.41156922320883715,2024-01-02 20:00:00,True,11368.290739618824,10.325801997971606,Medium,0.42205099433620086
46,Category_1,122.41577879630424,0.48102627550515353,2024-01-02 21:00:00,False,14985.62289830569,11.0641664302515,Medium,0.3757685524881761
48,Category_0,120.9030606528273,0.32131889950642867,2024-01-02 23:00:00,False,14617.55007522124,10.995592783148497,Low,0.39701228191262933
49,Category_0,78.20082316650205,0.8455329965625688,2024-01-03 00:00:00,True,6115.368743918523,8.84312293064515,High,0.6265918697002866
50,Category_0,73.3058437604869,0.18690374892671535,2024-01-03 01:00:00,True,5373.746729436915,8.561883190074886,Low,0.6820738625336014
51,Category_1,104.25908802494071,0.4172910609033441,2024-01-03 02:00:00,True,10869.957435792336,10.210733961128392,Medium,0.48916598990200116
52,Category_1,97.91804830549638,0.9890345073952994,2024-01-03 03:00:00,True,9587.944183957523,9.895354885273008,High,0.5310563363943306
53,Category_0,111.80461700209112,0.23659981170551936,2024-01-03 04:00:00,False,12500.272382984283,10.573770235923,Low,0.4740412464273163
54,Category_0,59.83961846925915,0.9168323329388289,2024-01-03 05:00:00,True,3580.779938546501,7.735607181679997,High,0.9024121707550812
55,Category_1,111.36491658948597,0.918397467805633,2024-01-03 06:00:00,True,12402.144646983168,10.552957717601544,High,0.4938718735159775
56,Category_0,148.98651142845193,0.09129634220320182,2024-01-03 07:00:00,True,22196.980587620237,12.206003089810027,Low,0.3758729529477773
58,Category_0,99.42409546935787,0.5022163353227871,2024-01-03 09:00:00,False,9885.150759899987,9.971163195402925,Medium,0.5833595943337033
59,Category_0,100.52635680620811,0.31366895005212747,2024-01-03 10:00:00,True,10105.548412729064,10.026283299718202,Low,0.5869107552931471
60,Category_1,69.34197802742761,0.047339537237736984,2024-01-03 11:00:00,False,4808.309916756254,8.327183078774455,Low,0.8652767300100312
61,Category_0,102.47902550492476,0.24168563724539782,2024-01-03 12:00:00,True,10501.95066843902,10.123192456183215,Low,0.5952437554850535
62,Category_1,64.28071020860315,0.09552964155536092,2024-01-03 13:00:00,False,4132.009704922418,8.017525192264952,Low,0.9645195238011246
63,Category_0,90.16172634369754,0.23824990571241178,2024-01-03 14:00:00,True,8129.136897275803,9.495352881472996,Low,0.6987443847275425
64,Category_1,127.01282401736594,0.8077910862901561,2024-01-03 15:00:00,False,16132.25746486637,11.26999662898645,High,0.5038861272090883
65,Category_0,83.97147855289658,0.8949782878860116,2024-01-03 16:00:00,True,7051.209210359571,9.163595285306776,High,0.7740723531389794
66,Category_0,112.18832454212264,0.0432228920796468,2024-01-03 17:00:00,True,12586.220163568638,10.591899005472184,Low,0.5882965118640255
67,Category_0,117.09662630915332,0.301946836262719,2024-01-03 18:00:00,True,13711.619892985498,10.821119457299847,Low,0.5721770311563851
68,Category_0,105.76457172195649,0.9805821985942876,2024-01-03 19:00:00,False,11186.144631528878,10.284190377562858,High,0.6429374117711607
69,Category_1,78.16263778242407,0.5395048225537353,2024-01-03 20:00:00,True,6109.397945106427,8.840963622955591,Medium,0.8827747112638461
70,Category_0,90.25333748683956,0.6263093617098563,2024-01-03 21:00:00,True,8145.664927513358,9.500175655578142,Medium,0.7755945868506765
71,Category_0,140.5310059666329,0.0055454084069045395,2024-01-03 22:00:00,False,19748.963637993813,11.854577426742503,Low,0.5052265833552628
72,Category_1,60.16133297311471,0.48490944344255926,2024-01-03 23:00:00,False,3619.3859851019793,7.7563736999396,Medium,1.1967819933806292
73,Category_1,87.27849543976805,0.9883285346223875,2024-01-04 00:00:00,True,7617.535766229613,9.342296047533928,High,0.8364030524607082
74,Category_1,87.0729046326058,0.3751855274827981,2024-01-04 01:00:00,True,7581.690721158864,9.331286333223614,Medium,0.8498625411915977
75,Category_1,106.03507160891562,0.09703815863886123,2024-01-04 02:00:00,True,11243.436411107863,10.297333228021497,Low,0.707313145188595
76,Category_0,115.39661322977105,0.4619087615684484,2024-01-04 03:00:00,True,13316.37834490137,10.74228156537386,Medium,0.6585981847549824
77,Category_0,128.2940890014382,0.9630044659922582,2024-01-04 04:00:00,True,16459.37327270895,11.32669806260581,High,0.600183536118619
78,Category_0,96.8061070657558,0.34183061356501643,2024-01-04 05:00:00,True,9371.422365226574,9.839009455517145,Medium,0.8057342905754726
79,Category_0,114.71344754461926,0.7989227332150132,2024-01-04 06:00:00,False,13159.175047572115,10.710436384415868,High,0.6886725287309663
80,Category_1,111.147104724102,0.7988463312130619,2024-01-04 07:00:00,False,12353.678888550496,10.542632722622086,High,0.7197668369192544
81,Category_1,110.69323635639913,0.20824829673893663,2024-01-04 08:00:00,False,12252.99257505364,10.52108532217086,Low,0.7317520262864501
82,Category_0,85.14126202184298,0.44336770180121177,2024-01-04 09:00:00,False,7249.034498672121,9.227202285733362,Medium,0.9631052917557519
83,Category_0,82.58132634416127,0.7156012751543048,2024-01-04 10:00:00,True,6819.675460760864,9.087426827444679,High,1.0050698344816344
84,Category_0,74.77471923754143,0.41051978541392786,2024-01-04 11:00:00,True,5591.258637053149,8.64723766514726,Medium,1.1233743283361861
85,Category_0,80.69223513008919,0.19100695537042112,2024-01-04 12:00:00,True,6511.2368102896,8.982885679451186,Low,1.0533851226572915
86,Category_1,103.60833671608306,0.9674943068064185,2024-01-04 13:00:00,True,10734.687437073246,10.178818041211025,High,0.8300490358769582
87,Category_0,114.11136566615268,0.6507503664762934,2024-01-04 14:00:00,True,13021.403774194408,10.682292154128376,Medium,0.7624130996252343
88,Category_1,106.81950944457031,0.8654598515228994,2024-01-04 15:00:00,True,11410.407597978647,10.335352410274664,High,0.8238195481103952
89,Category_1,86.54833080504298,0.025242357799643678,2024-01-04 16:00:00,True,7490.613565139151,9.303135536207295,Low,1.028327169018194
90,Category_0,138.5031125688033,0.26690581479113473,2024-01-04 17:00:00,True,19183.112191246597,11.768734535573623,Low,0.6498048912459732
91,Category_1,131.18209528807557,0.5020711003267428,2024-01-04 18:00:00,True,17208.74212416974,11.453475249376304,Medium,0.6936922283499453
92,Category_1,90.69637426618863,0.06744863513005173,2024-01-04 19:00:00,True,8225.832305032563,9.523464404626534,Low,1.0143735154173341
93,Category_1,86.3764936452551,0.9930332610947917,2024-01-04 20:00:00,True,7460.898654448794,9.293895504321915,High,1.0766818155637041
94,Category_0,106.32016766835953,0.2364623961980289,2024-01-04 21:00:00,True,11303.978053028084,10.311167134149244,Low,0.8841220067787199
95,Category_1,125.03014363720308,0.37429218234544803,2024-01-04 22:00:00,True,15632.536817939634,11.18168787067512,Medium,0.7598167708713442
96,Category_1,105.96727050883224,0.21401191490834626,2024-01-04 23:00:00,False,11229.062419092028,10.294040533669577,Low,0.9059401033831339
97,Category_1,105.45421854329665,0.10544586610545081,2024-01-05 00:00:00,True,11120.592208577371,10.269090443817147,Low,0.9198304377000758
98,Category_0,94.4541993734171,0.23247978560423577,2024-01-05 01:00:00,True,8921.595779273226,9.718755032071602,Low,1.0375398939391236
99,Category_0,108.19248348337683,0.3006101355032047,2024-01-05 02:00:00,True,11705.613482300769,10.401561588693154,Low,0.9150358399454874
100,Category_0,131.67619820139197,0.6344422678994391,2024-01-05 03:00:00,True,17338.621172772262,11.47502497606833,Medium,0.7594386940535384
